actor_user_key,post_key,interaction_date_key,interaction_type,interaction_count
476,5234,20230527,Like,1
1925,3431,20230330,Share,1
1654,937,20231114,Like,1
1485,4010,20230326,Like,1
1922,1942,20230629,Like,1
754,3953,20230521,Like,1
77,2285,20230207,Comment,1
1878,2473,20230802,Like,1
1428,4542,20230927,Like,1
58,3199,20230704,Share,1
1956,2047,20230710,Like,1
893,3619,20230622,Comment,1
1965,1486,20230509,Like,1
619,1109,20230522,Comment,1
1693,1804,20230910,Like,1
296,4872,20230405,Like,1
1347,4230,20230223,Like,1
841,3162,20230227,Like,1
115,4479,20230908,Like,1
1516,5885,20230309,Like,1
582,5726,20230318,Like,1
1900,992,20230503,Like,1
1031,2494,20230525,Like,1
1464,4783,20230516,Like,1
1779,2214,20230504,Like,1
1471,2518,20230516,Like,1
640,1143,20230116,Like,1
1693,246,20230822,Like,1
1729,5340,20230607,Comment,1
555,5808,20231009,Like,1
477,2204,20230327,Like,1
1288,5385,20230312,Like,1
775,1753,20231020,Like,1
700,33,20231127,Like,1
1742,4951,20230819,Like,1
1660,1620,20230402,Like,1
193,2980,20230318,Share,1
103,219,20230529,Like,1
264,4778,20231126,Like,1
1240,4910,20231101,Like,1
659,3039,20230517,Like,1
30,5815,20231222,Like,1
788,2785,20230614,Like,1
246,487,20231003,Share,1
1393,370,20231125,Like,1
936,141,20230524,Like,1
144,2737,20230414,Like,1
1509,4686,20230201,Like,1
1084,4455,20230528,Like,1
1511,3313,20230816,Like,1
968,5234,20230129,Like,1
1584,5663,20230615,Like,1
158,1196,20231219,Like,1
1740,4351,20230503,Like,1
1942,1335,20230227,Like,1
1461,2366,20230228,Like,1
976,5300,20231206,Comment,1
282,3053,20230311,Like,1
317,5335,20230918,Like,1
761,3571,20231218,Like,1
1959,5265,20230525,Like,1
24,4488,20231221,Like,1
1001,5002,20230715,Like,1
1292,1413,20230707,Like,1
1734,523,20230425,Like,1
475,5046,20231102,Share,1
1155,5851,20230221,Like,1
597,4051,20230531,Like,1
1839,4919,20230616,Like,1
820,1698,20230303,Share,1
106,5973,20230223,Like,1
493,4646,20230414,Comment,1
1496,3905,20230910,Share,1
1921,916,20230823,Like,1
227,5019,20230827,Like,1
1373,4312,20230802,Like,1
692,247,20230606,Share,1
314,5128,20231008,Like,1
188,4329,20231004,Like,1
1563,4867,20231230,Comment,1
1228,4002,20231128,Like,1
16,2296,20230407,Like,1
1382,2963,20230705,Like,1
633,859,20230318,Like,1
1474,4841,20230508,Share,1
625,1136,20230330,Comment,1
1954,3304,20230521,Like,1
1119,3719,20230109,Like,1
688,5704,20231120,Comment,1
241,812,20230605,Like,1
1765,5747,20230416,Like,1
255,1576,20230204,Like,1
31,4898,20230330,Like,1
1260,1134,20231017,Like,1
1495,729,20231222,Comment,1
37,4215,20230915,Like,1
1813,2581,20230109,Comment,1
1540,1050,20230910,Like,1
1013,4367,20230814,Comment,1
663,526,20231108,Like,1
1589,5408,20231219,Like,1
629,2622,20231125,Like,1
1632,1370,20230106,Comment,1
1761,1333,20230812,Like,1
1163,106,20231205,Like,1
1712,67,20230925,Like,1
1304,2047,20231116,Like,1
1858,3966,20231110,Like,1
1708,1048,20230531,Like,1
1632,4252,20230422,Like,1
1657,3695,20230304,Like,1
951,5744,20230926,Like,1
802,3359,20230210,Like,1
494,1362,20230725,Share,1
1593,1049,20230615,Like,1
719,429,20230324,Like,1
836,5722,20230110,Like,1
693,3266,20230822,Like,1
1854,466,20230803,Comment,1
186,700,20230414,Like,1
1699,3443,20230622,Like,1
1962,427,20231025,Like,1
1960,344,20231017,Like,1
1576,4247,20230701,Comment,1
427,941,20230117,Like,1
1332,5900,20230324,Like,1
1363,580,20230108,Share,1
539,4906,20230727,Like,1
959,3784,20230329,Like,1
1483,1451,20231219,Like,1
320,5007,20230128,Like,1
1472,3276,20231117,Like,1
759,1274,20230723,Like,1
1480,4668,20230105,Like,1
133,3094,20231128,Share,1
1841,5690,20230330,Like,1
403,3039,20230310,Like,1
1619,1005,20230512,Like,1
884,3358,20230219,Like,1
1885,428,20230127,Like,1
167,954,20230125,Like,1
1992,1581,20230708,Like,1
1638,1521,20230102,Like,1
1714,5179,20230724,Like,1
1955,2793,20230114,Like,1
1064,2186,20230123,Like,1
179,4872,20230527,Comment,1
1311,4546,20230218,Like,1
1833,3890,20230417,Like,1
533,818,20230424,Like,1
1541,2614,20230105,Like,1
751,3917,20230822,Share,1
448,428,20230314,Like,1
943,5294,20231121,Like,1
331,5555,20230607,Like,1
1580,2611,20230513,Like,1
821,2498,20231024,Like,1
1825,5882,20230607,Like,1
111,317,20230417,Comment,1
630,5846,20231105,Like,1
28,5773,20230825,Like,1
1457,5530,20231026,Like,1
670,5131,20230129,Like,1
150,2460,20230628,Like,1
1457,4522,20231123,Share,1
1992,1993,20230618,Share,1
1824,4335,20230329,Comment,1
854,3313,20230727,Comment,1
97,3958,20230607,Like,1
809,1752,20230908,Like,1
963,4584,20230412,Comment,1
10,688,20230920,Like,1
1023,5932,20231018,Like,1
1317,5331,20230412,Like,1
1024,39,20230309,Like,1
63,4932,20230411,Like,1
1514,3730,20230625,Like,1
615,5675,20231205,Like,1
1335,3407,20230120,Like,1
770,2306,20230511,Share,1
614,4009,20230805,Like,1
1668,1411,20230130,Like,1
1102,640,20231114,Like,1
64,5265,20230702,Like,1
785,3283,20230617,Like,1
220,4840,20230520,Share,1
1747,2273,20230322,Share,1
1555,4688,20230702,Like,1
1517,5191,20230611,Like,1
1118,1305,20230324,Comment,1
1343,3469,20230410,Like,1
1600,1576,20231130,Share,1
1858,5540,20230713,Share,1
956,2193,20230417,Like,1
349,3208,20230219,Like,1
486,3386,20231120,Like,1
1214,2848,20231216,Comment,1
513,3367,20231224,Like,1
716,5573,20230714,Like,1
884,1766,20230905,Like,1
1655,42,20230105,Like,1
1099,2404,20230905,Comment,1
295,2134,20230708,Like,1
707,2003,20230628,Comment,1
110,1423,20230930,Like,1
1644,2571,20230509,Like,1
1820,745,20230115,Like,1
1282,1768,20231007,Comment,1
1792,2074,20230818,Like,1
79,123,20230506,Like,1
988,2644,20230610,Like,1
1477,3554,20230507,Comment,1
1329,992,20230808,Like,1
1280,5683,20230221,Like,1
122,2617,20230422,Like,1
76,4555,20231203,Share,1
1884,1483,20231205,Like,1
1909,1783,20230411,Like,1
547,767,20231017,Like,1
201,4712,20230317,Like,1
420,266,20230727,Like,1
853,4918,20231222,Like,1
289,3894,20231124,Like,1
1490,1273,20230309,Comment,1
66,3185,20231017,Comment,1
529,5623,20231129,Like,1
1083,5002,20230629,Like,1
250,341,20230605,Like,1
548,2905,20230912,Like,1
118,4163,20231101,Comment,1
191,4345,20231021,Share,1
759,745,20230829,Like,1
1567,1746,20230728,Like,1
871,4620,20230503,Comment,1
1373,1315,20230921,Comment,1
280,432,20230713,Like,1
255,4692,20230916,Comment,1
1161,542,20230213,Like,1
1904,4530,20230322,Like,1
1027,2366,20230712,Like,1
1571,4211,20230607,Like,1
1450,2613,20230204,Like,1
1932,1054,20230323,Like,1
74,2046,20230517,Like,1
190,4397,20230527,Like,1
1591,4407,20231120,Like,1
1752,3384,20230610,Like,1
1769,1267,20230224,Comment,1
743,4731,20230914,Like,1
1038,3912,20231104,Like,1
1507,4018,20230703,Comment,1
499,4027,20230629,Like,1
1598,5720,20230829,Like,1
664,515,20231008,Like,1
1915,1226,20230725,Like,1
749,4427,20231114,Like,1
163,3401,20230927,Share,1
1894,3877,20231004,Like,1
172,3338,20231117,Like,1
1739,1182,20230307,Like,1
1427,4736,20231215,Like,1
880,4717,20230829,Like,1
1530,5395,20230707,Like,1
831,1684,20230203,Comment,1
313,3570,20231011,Like,1
1135,2671,20230101,Comment,1
1089,252,20231010,Like,1
934,5760,20230225,Like,1
1631,2513,20231114,Like,1
80,4204,20230303,Comment,1
1419,4894,20230205,Like,1
1963,2463,20230510,Like,1
1573,4054,20230617,Like,1
73,5464,20230520,Like,1
441,4921,20230903,Like,1
1143,3329,20230830,Like,1
772,3226,20230109,Like,1
358,2018,20230105,Like,1
422,5560,20230106,Like,1
1274,84,20230109,Like,1
727,1183,20230120,Like,1
110,4891,20230101,Like,1
198,1995,20230114,Share,1
137,2637,20230704,Like,1
1523,2009,20230614,Like,1
1929,1053,20231213,Like,1
1005,1661,20230930,Like,1
1658,2122,20230918,Like,1
1873,328,20230713,Like,1
913,1073,20230329,Like,1
1616,4584,20230923,Comment,1
1549,3936,20231026,Like,1
1319,4428,20230807,Like,1
1382,5027,20230629,Like,1
1072,5348,20231217,Like,1
548,3745,20231022,Like,1
305,4681,20231103,Like,1
608,4689,20231105,Comment,1
833,668,20230801,Share,1
345,4651,20230326,Like,1
747,4187,20230718,Like,1
4,3580,20231014,Like,1
1315,4051,20230706,Like,1
1332,5378,20230603,Like,1
1167,2707,20230809,Comment,1
539,383,20230114,Like,1
1940,1148,20230528,Like,1
1541,3068,20230807,Comment,1
1538,1758,20231224,Like,1
1106,3899,20230710,Comment,1
1526,2118,20231122,Like,1
1155,1140,20230919,Like,1
1849,4402,20231031,Comment,1
1657,3253,20230725,Like,1
1787,3706,20230306,Like,1
1472,2932,20231206,Like,1
471,5226,20230915,Like,1
278,5129,20230128,Like,1
1482,2434,20230616,Like,1
1945,5750,20230409,Like,1
1931,3200,20230624,Like,1
254,318,20231208,Like,1
1042,3240,20230207,Like,1
1535,2203,20230104,Like,1
1469,3461,20231223,Like,1
1038,250,20230430,Like,1
1700,3046,20231127,Like,1
1689,1461,20230318,Like,1
1786,1901,20230820,Like,1
607,3068,20230512,Like,1
414,3496,20230115,Like,1
785,5484,20230412,Like,1
1810,330,20230530,Like,1
882,3045,20230525,Share,1
87,2794,20231005,Like,1
1422,5693,20231107,Like,1
1192,1633,20230826,Like,1
1165,1748,20230319,Like,1
1815,3402,20230619,Comment,1
749,5139,20231110,Like,1
69,1760,20230715,Like,1
647,3563,20230822,Share,1
1952,3434,20231229,Like,1
1263,3225,20231129,Like,1
1927,4893,20230901,Like,1
1938,844,20230827,Like,1
605,49,20230619,Share,1
895,3755,20230225,Like,1
357,739,20231014,Like,1
1451,1274,20230418,Like,1
1169,641,20230630,Like,1
875,256,20231219,Like,1
1435,3923,20230905,Like,1
1566,3774,20230429,Like,1
623,1282,20231112,Share,1
1457,3948,20230419,Like,1
820,5800,20231210,Like,1
1076,2819,20231229,Like,1
433,3898,20230817,Like,1
1477,1601,20231222,Comment,1
1050,2334,20230602,Like,1
196,5378,20230826,Like,1
865,5117,20230903,Comment,1
1951,583,20230725,Like,1
1394,4655,20231220,Like,1
907,1168,20230131,Share,1
1399,3679,20230128,Like,1
1951,1921,20230622,Comment,1
1881,2937,20230715,Comment,1
183,2874,20231011,Like,1
692,5974,20230614,Like,1
1345,1678,20230822,Like,1
183,2915,20230515,Like,1
1656,2359,20231229,Like,1
986,2571,20230330,Like,1
1145,4277,20230808,Like,1
1218,5685,20230721,Share,1
676,5956,20230727,Comment,1
1723,4725,20230705,Like,1
904,2123,20231227,Like,1
1035,1405,20230707,Like,1
815,3847,20230324,Like,1
1391,2696,20230218,Like,1
9,1298,20230303,Like,1
68,4287,20231225,Like,1
1542,677,20230916,Like,1
247,1462,20231121,Share,1
1611,3305,20231025,Like,1
605,4515,20231016,Like,1
364,3064,20230927,Like,1
314,5887,20230331,Like,1
1879,1448,20230223,Like,1
132,5683,20230628,Like,1
382,268,20230831,Comment,1
1964,4385,20231014,Like,1
1754,5115,20230620,Like,1
1391,5507,20230618,Comment,1
1161,3548,20231021,Like,1
1489,1723,20230722,Like,1
926,4418,20230626,Like,1
1758,2240,20231112,Like,1
508,5653,20230719,Like,1
1561,1275,20230912,Like,1
56,686,20230306,Like,1
1312,3849,20230910,Like,1
1960,3992,20231124,Like,1
1010,1976,20231006,Share,1
1804,2542,20230511,Like,1
236,5156,20230710,Share,1
1431,5951,20231213,Like,1
171,901,20230915,Like,1
392,1678,20230715,Like,1
1642,4381,20230426,Like,1
933,5489,20230712,Like,1
66,1864,20230212,Comment,1
985,917,20230128,Like,1
673,3598,20230511,Share,1
1076,2346,20230622,Like,1
867,4421,20230619,Like,1
1882,4843,20230805,Like,1
805,1079,20230428,Like,1
994,393,20230306,Like,1
686,3729,20230110,Like,1
1110,5380,20230223,Like,1
1073,3173,20230330,Comment,1
731,3075,20231231,Like,1
194,5751,20231114,Like,1
409,2442,20231108,Like,1
1164,2451,20230710,Like,1
173,446,20230721,Like,1
1569,1831,20231216,Like,1
816,5973,20230413,Like,1
654,4192,20230826,Like,1
503,4051,20230506,Like,1
1149,5327,20231123,Like,1
1892,1260,20230826,Like,1
1438,435,20230426,Comment,1
889,4738,20231109,Like,1
1267,3179,20230420,Share,1
737,1355,20230810,Comment,1
194,5341,20231016,Like,1
1879,868,20230204,Like,1
39,5786,20230224,Like,1
1690,1206,20230414,Like,1
91,4264,20230427,Share,1
1823,2771,20230422,Like,1
423,1567,20230109,Like,1
728,5129,20230924,Like,1
1287,5669,20230720,Like,1
1511,4574,20230713,Like,1
1778,519,20230922,Like,1
930,4305,20230110,Share,1
1782,1935,20231004,Like,1
1719,4206,20231119,Share,1
1727,2808,20230723,Like,1
1245,4341,20231228,Like,1
1050,1642,20230120,Like,1
952,4060,20230529,Like,1
1404,4401,20230427,Like,1
1681,5103,20230704,Like,1
1510,3248,20230825,Comment,1
70,3137,20230223,Like,1
225,3434,20231109,Like,1
1781,4936,20230328,Share,1
1839,2210,20231125,Like,1
1686,258,20230914,Like,1
759,4,20231203,Like,1
518,2517,20230402,Comment,1
1042,3191,20230305,Like,1
1409,4151,20230131,Like,1
1163,2924,20230219,Like,1
674,4422,20230528,Comment,1
1898,5379,20230210,Like,1
1926,4361,20230113,Share,1
1928,3880,20230408,Like,1
1535,2479,20230327,Like,1
1567,4877,20230714,Like,1
363,1961,20231226,Like,1
1664,652,20230809,Like,1
158,2755,20230709,Like,1
1940,2883,20230305,Like,1
1087,2276,20231004,Like,1
884,4099,20230708,Share,1
1833,3681,20230410,Like,1
713,3362,20230228,Share,1
169,599,20230822,Like,1
224,3874,20231002,Like,1
1850,1776,20230314,Comment,1
429,573,20230129,Like,1
342,2299,20230212,Like,1
553,973,20231215,Comment,1
1116,4222,20230202,Like,1
1900,529,20230608,Like,1
581,449,20230616,Like,1
204,640,20230622,Like,1
266,467,20230721,Like,1
554,4965,20230215,Like,1
1952,2124,20231230,Like,1
43,2021,20231109,Like,1
1957,5402,20231011,Comment,1
1052,1615,20231123,Like,1
1962,4081,20230125,Like,1
970,425,20230531,Like,1
1377,4830,20230212,Like,1
100,494,20230414,Like,1
1977,4184,20230222,Like,1
670,236,20230215,Comment,1
524,4959,20230915,Like,1
1728,4854,20230725,Like,1
172,4652,20230421,Like,1
780,2690,20230629,Like,1
804,5167,20230224,Like,1
1639,2210,20230908,Like,1
377,5521,20231118,Comment,1
1886,5225,20230201,Like,1
885,3026,20230121,Like,1
1051,3749,20230529,Like,1
1246,1130,20230821,Comment,1
994,4885,20230925,Comment,1
403,5060,20230119,Like,1
728,812,20230525,Like,1
1357,2148,20230925,Like,1
1224,1869,20230330,Like,1
1518,3626,20231126,Like,1
467,4527,20230603,Like,1
1879,158,20231016,Like,1
89,2662,20230625,Like,1
1856,103,20230914,Like,1
542,4808,20230306,Like,1
932,4959,20230218,Share,1
492,422,20230629,Comment,1
508,1830,20230411,Like,1
1352,3411,20230317,Like,1
1916,5381,20230126,Share,1
1134,1650,20230216,Like,1
1427,5261,20231122,Like,1
1644,1857,20230924,Like,1
1726,1925,20230517,Like,1
1759,4148,20231130,Like,1
414,5084,20231104,Comment,1
483,362,20230718,Like,1
638,4972,20230528,Share,1
1882,1874,20230818,Share,1
1786,4713,20230901,Like,1
264,3366,20230222,Comment,1
36,4614,20230303,Like,1
1894,1853,20231218,Like,1
449,1248,20230105,Like,1
1347,5849,20230909,Like,1
1307,1217,20230918,Like,1
1244,5742,20230629,Like,1
1271,3691,20230910,Like,1
1377,4844,20230402,Like,1
780,165,20230829,Like,1
1871,4116,20230419,Like,1
1037,3925,20230828,Comment,1
808,1813,20230505,Like,1
1586,1092,20230620,Comment,1
1248,4124,20231210,Like,1
356,3093,20230925,Like,1
1285,4835,20230801,Like,1
617,2459,20231103,Like,1
1996,3089,20230320,Like,1
180,5852,20230504,Comment,1
922,88,20230826,Like,1
312,5425,20230915,Like,1
1280,4879,20230514,Share,1
1509,1926,20230831,Like,1
1830,1560,20231012,Like,1
644,4847,20230920,Like,1
1470,103,20230117,Like,1
294,3335,20230529,Like,1
312,5867,20230820,Share,1
325,1425,20230606,Share,1
1674,719,20230607,Like,1
982,2555,20231108,Like,1
1975,2460,20231105,Like,1
1569,2518,20230521,Comment,1
123,3759,20230721,Like,1
1294,3919,20230103,Like,1
1391,1596,20231201,Like,1
1707,4573,20230813,Like,1
1204,1910,20230326,Like,1
985,2185,20230704,Comment,1
1606,661,20230322,Like,1
197,339,20230508,Like,1
547,5468,20231220,Like,1
410,654,20230508,Like,1
668,5445,20230716,Comment,1
279,449,20231011,Comment,1
665,5324,20230822,Like,1
255,4104,20231231,Comment,1
429,3456,20231016,Like,1
842,724,20230610,Share,1
275,1050,20230112,Like,1
796,2823,20230113,Like,1
1120,5525,20230707,Like,1
283,1751,20231031,Like,1
1980,31,20230719,Like,1
332,3937,20230203,Like,1
1885,703,20230921,Like,1
73,4581,20230402,Comment,1
1233,3539,20231021,Like,1
1461,5994,20230214,Like,1
1199,585,20230227,Like,1
639,3170,20230126,Like,1
1697,3387,20230222,Like,1
1403,2065,20230125,Comment,1
1363,5363,20230829,Like,1
1553,1116,20230128,Like,1
178,3589,20230730,Comment,1
1758,2786,20231217,Share,1
548,5444,20230318,Like,1
1559,2824,20231001,Like,1
1704,3902,20231027,Like,1
1616,4035,20231106,Like,1
1572,5551,20230814,Like,1
1956,751,20231111,Share,1
275,2770,20230427,Like,1
1238,4908,20231127,Comment,1
1845,1653,20231120,Like,1
804,729,20231113,Like,1
647,2728,20230530,Like,1
641,2719,20230719,Comment,1
1033,2003,20230911,Like,1
806,232,20230305,Like,1
1234,3942,20230926,Like,1
1912,78,20230716,Comment,1
1265,3819,20231116,Like,1
395,4851,20230119,Like,1
570,2756,20231028,Like,1
1713,1222,20230928,Like,1
71,5507,20230920,Comment,1
285,3568,20231216,Like,1
1483,5402,20231229,Comment,1
187,5783,20231019,Share,1
1762,344,20230719,Like,1
1983,3203,20230328,Share,1
1234,3542,20230406,Comment,1
1672,5264,20231024,Like,1
149,4539,20230624,Like,1
1356,3510,20230921,Like,1
1650,3998,20231017,Like,1
918,941,20230829,Like,1
664,5041,20231117,Like,1
444,5173,20230407,Like,1
1691,1516,20231227,Like,1
1763,3849,20231102,Comment,1
1814,3399,20231213,Like,1
1581,3691,20230130,Comment,1
644,4867,20230426,Like,1
1343,523,20230803,Like,1
1991,1514,20230923,Like,1
968,3879,20230604,Like,1
1093,3813,20230503,Like,1
1260,5562,20231025,Share,1
622,5229,20230523,Like,1
1905,884,20231205,Like,1
481,1121,20230823,Comment,1
1680,1535,20230714,Like,1
1579,5734,20230318,Like,1
661,3042,20230211,Like,1
1042,3139,20230607,Like,1
1201,2566,20230930,Like,1
1151,661,20230620,Like,1
594,691,20231108,Like,1
1339,1451,20230902,Like,1
804,2764,20230412,Like,1
1703,1477,20230519,Like,1
1144,2758,20230806,Like,1
1194,2713,20230404,Like,1
1370,1432,20231118,Like,1
741,1707,20230324,Like,1
576,3151,20230618,Like,1
1907,312,20230909,Like,1
1688,843,20230722,Like,1
976,1345,20230201,Like,1
1649,3067,20230531,Like,1
801,1635,20230125,Like,1
1360,5936,20230925,Like,1
1103,728,20230709,Share,1
362,2676,20230114,Share,1
478,4022,20231030,Like,1
936,1353,20230622,Comment,1
1663,78,20230410,Like,1
1272,1690,20230918,Like,1
1984,5285,20231129,Like,1
111,1420,20230729,Like,1
797,2079,20231207,Like,1
1215,1268,20231223,Comment,1
1580,465,20230708,Like,1
105,2500,20230418,Comment,1
950,3822,20231213,Like,1
354,3672,20231108,Share,1
1795,1006,20231227,Like,1
1545,3069,20231006,Comment,1
513,22,20230321,Share,1
1769,1890,20230107,Like,1
1962,5958,20230520,Comment,1
353,2697,20231113,Like,1
1093,3452,20231222,Comment,1
1357,5673,20230905,Like,1
1096,117,20231123,Share,1
1547,111,20230111,Like,1
602,4130,20230111,Like,1
1263,3353,20231105,Like,1
994,2371,20230124,Like,1
345,2757,20230626,Comment,1
1270,5048,20230526,Like,1
1655,5565,20231118,Like,1
489,5165,20230331,Like,1
1840,918,20230118,Comment,1
548,1030,20230312,Like,1
1317,2148,20231002,Comment,1
1898,2103,20231104,Like,1
411,4779,20230804,Like,1
1258,933,20230808,Like,1
